name,height,weight,collage,born,birth_city,birth_state
Al Harrington,206,104,,1980,Orange,New Jersey
J.R. Henderson,206,104,,1980,,
Bruno Sundov,218,99,,1980,Split,Croatia
Jonathan Bender,211,91,,1981,Picayune,Mississippi
Dalibor Bagaric,216,115,,1980,Croatia,
Jamal Crawford,196,90,University of Michigan,1980,Seattle,Washington
Keyon Dooling,190,88,University of Missouri,1980,Ft. Lauderdale,Florida
Donnell Harvey,203,99,University of Florida,1980,Shellman,Georgia
Darius Miles,206,95,,1981,Belleville,Illinois
Mike Miller,203,98,University of Florida,1980,Mitchell,South Dakota
Olumide Oyedeji,208,108,,1981,Ibadan,Nigeria
Quentin Richardson,198,101,DePaul University,1980,Chicago,Illinois
DeShawn Stevenson,196,95,,1981,Fresno,California
Gilbert Arenas,190,86,University of Arizona,1982,Los Angeles,California
Brandon Armstrong,196,85,Pepperdine University,1980,San Francisco,California
Jamison Brewer,193,83,Auburn University,1980,East Point,Georgia
Kedrick Brown,201,100,Okaloosa-Walton Community College,1981,Zachary,Louisiana
Kwame Brown,211,122,,1982,Charleston,South Carolina
Tyson Chandler,216,108,,1982,Hanford,California
Eddy Curry,213,133,,1982,Harvey,Illinois
Samuel Dalembert,211,115,Seton Hall University,1981,Port-Au-Prince,Haiti
DeSagana Diop,213,136,,1982,Dakar,Senegal
Joseph Forte,193,87,University of North Carolina,1981,Atlanta,Georgia
Antonis Fotsis,208,99,,1981,Athens,Greece
Pau Gasol,213,113,,1980,Barcelona,Spain
Eddie Griffin,208,99,Seton Hall University,1982,Philadelphia,Pennsylvania
Steven Hunter,213,99,DePaul University,1981,Chicago,Illinois
Richard Jefferson,201,105,University of Arizona,1980,Los Angeles,California
Andrei Kirilenko,206,99,,1981,Izhevsk,Russia
Troy Murphy,211,111,University of Notre Dame,1980,Morristown,New Jersey
Tony Parker,188,83,,1982,Bruges,Belgium
Vladimir Radmanovic,208,102,,1980,Trebinje Srpska-Bih,Bosnia and Herzegovina
Zach Randolph,206,117,Michigan State University,1981,Marion,Indiana
Jason Richardson,198,99,Michigan State University,1981,Saginaw,Michigan
Kenny Satterfield,188,84,University of Cincinnati,1981,New York,New York
Bobby Simmons,201,95,DePaul University,1980,Chicago,Illinois
Leon Smith,208,106,,1980,Chicago,Illinois
Gerald Wallace,201,97,University of Alabama,1982,Sylacauga,Alabama
Robert Archibald,211,113,University of Illinois at Urbana-Champaign,1980,Paisley,United Kingdom
Carlos Boozer,206,117,Duke University,1981,Aschaffenburg,Germany
J.R. Bremer,206,117,,1981,,
Caron Butler,201,103,University of Connecticut,1980,Racine,Wisconsin
Reggie Evans,203,111,University of Iowa,1980,Pensacola,Florida
Drew Gooden,208,113,University of Kansas,1981,Oakland,California
Marcus Haislip,208,104,University of Tennessee,1980,Lewisburg,Tennessee
Adam Harrington,196,90,Auburn University,1980,Bernardston,Massachusetts
Junior Harrington,193,81,Wingate University,1980,Wagram,North Carolina
Nene Hilario,211,113,,1982,Sao Carlos,Brazil
Casey Jacobsen,198,97,Stanford University,1981,Glendora,California
Chris Jefferies,203,102,"California State University, Fresno",1980,Fresno,California
Jared Jeffries,211,104,Indiana University,1981,Bloomington,Indiana
Tito Maddox,193,86,"California State University, Fresno",1981,Compton,California
Roger Mason,196,90,University of Virginia,1980,Washington,District of Columbia
Yao Ming*,229,140,,1980,Shanghai,China
Bostjan Nachbar,206,100,,1980,Slovenj Gradec,Slovenia
Smush Parker,193,86,Fordham University,1981,New York,New York
Tayshaun Prince,206,96,University of Kentucky,1980,Compton,California
Kareem Rush,198,97,University of Missouri,1980,Kansas City,Missouri
Jamal Sampson,211,106,University of California,1983,Inglewood,California
Tamar Slay,203,97,Marshall University,1980,Beckley,West Virginia
Amar'e Stoudemire,208,111,,1982,Lake Wales,Florida
Nikoloz Tskitishvili,213,102,,1983,Tbilisi,Georgia
Jiri Welsch,201,94,,1980,Pardubice,Czech Republic
Chris Wilcox,208,100,University of Maryland,1982,Raleigh,North Carolina
Qyntel Woods,203,100,Northeast Mississippi Community College,1981,Memphis,Tennessee
Vincent Yarbrough,201,95,University of Tennessee,1981,Cleveland,Tennessee
Carmelo Anthony,203,108,Syracuse University,1984,New York,New York
Marcus Banks,188,90,"University of Nevada, Las Vegas",1981,Las Vegas,Nevada
Leandro Barbosa,190,87,,1982,San Paulo,Brazil
Jerome Beasley,208,107,University of North Dakota,1980,Compton,California
Troy Bell,185,81,Boston College,1980,Minneapolis,Minnesota
Steve Blake,190,78,University of Maryland,1980,Hollywood,Florida
Keith Bogans,196,97,University of Kentucky,1980,Alexandria,Virginia
Curtis Borchardt,213,108,Stanford University,1980,Buffalo,New York
Chris Bosh,211,106,Georgia Institute of Technology,1984,Dallas,Texas
Zarko Cabarkapa,211,106,,1981,Zrenjanin,Serbia
Matt Carroll,198,96,University of Notre Dame,1980,Pittsburgh,Pennsylvania
Brian Cook,206,106,University of Illinois at Urbana-Champaign,1980,Lincoln,Illinois
Omar Cook,185,86,St. John's University,1982,Brooklyn,New York
Marquis Daniels,198,90,Auburn University,1981,Jasper,Florida
Boris Diaw,203,113,,1982,Cormeille-en-Parisis,France
Ronald Dupree,201,94,Louisiana State University,1981,Biloxi,Mississippi
Ndudi Ebi,206,90,,1984,London,United Kingdom
Hiram Fuller,206,108,"California State University, Fresno",1981,East St. Louis,Missouri
Reece Gaines,198,92,University of Louisville,1981,Madison,Wisconsin
Alex Garcia,190,99,,1980,Orlandia,Brazil
Willie Green,193,90,University of Detroit Mercy,1981,Detroit,Michigan
Udonis Haslem,203,106,University of Florida,1980,Miami,Florida
Jarvis Hayes,201,99,University of Georgia,1981,Atlanta,Georgia
Kirk Hinrich,193,86,University of Kansas,1981,Sioux City,Iowa
Josh Howard,201,95,Wake Forest University,1980,Winston-Salem,North Carolina
Brandon Hunter,201,117,Ohio University,1980,Cincinnati,Ohio
LeBron James,203,113,,1984,Akron,Ohio
Linton Johnson,203,92,Tulane University,1980,Chicago,Illinois
Chris Kaman,213,120,Central Michigan University,1982,Wyoming,Michigan
Jason Kapono,203,96,"University of California, Los Angeles",1981,Long Beach,California
Kyle Korver,201,96,Creighton University,1981,Lakewood,California
Maciej Lampe,211,124,,1985,Lodz,Poland
Raul Lopez,185,77,,1980,Vic,Spain
Darko Milicic,213,113,,1985,Novi Sad,Serbia
Travis Outlaw,206,95,,1984,Starkville,Mississippi
Zaza Pachulia,211,122,,1984,Tbilisi,Georgia
Sasha Pavlovic,211,122,,1984,,
Desmond Penigar,201,111,Utah State University,1981,Upland,California
Kirk Penney,196,99,University of Wisconsin,1980,Auckland,New Zealand
Kendrick Perkins,208,122,,1984,Nederland,Texas
Mickael Pietrus,198,97,,1982,Les Abymes,Guadeloupe
Zoran Planinic,201,88,,1982,Mostar,Bosnia and Herzegovina
Luke Ridnour,188,79,University of Oregon,1981,Coeur d'Alene,Idaho
Theron Smith,203,102,Ball State University,1980,Bartow,Florida
Mike Sweetney,203,124,Georgetown University,1982,Oxon Hill,Maryland
Slavko Vranes,226,124,,1983,Belgrade,Serbia
Dwyane Wade,193,99,Marquette University,1982,Chicago,Illinois
Luke Walton,203,106,University of Arizona,1980,San Diego,California
David West,206,113,Xavier University,1980,Teaneck,New Jersey
Tony Allen,193,96,Oklahoma State University,1982,Chicago,Illinois
Rafael Araujo,211,127,Brigham Young University,1980,Curitiba,Brazil
Trevor Ariza,203,97,"University of California, Los Angeles",1985,Miami,Florida
Andre Barrett,178,78,Seton Hall University,1982,Bronx,New York
Andris Biedrins,211,108,,1986,Riga,Latvia
Matt Bonner,208,106,University of Florida,1980,Concord,New Hampshire
Antonio Burks,185,90,University of Memphis,1980,Memphis,Tennessee
Jackie Butler,208,113,,1985,McComb,Mississippi
Lionel Chalmers,183,81,Xavier University,1980,Albany,New York
Josh Childress,203,95,Stanford University,1983,Harbor City,California
Nick Collison,208,115,University of Kansas,1980,Orange City,Iowa
Erik Daniels,203,97,University of Kentucky,1982,Cincinnati,Ohio
Carlos Delfino,198,104,,1982,Santa Fe,Argentina
Luol Deng,206,99,Duke University,1985,Wow,South Sudan
Chris Duhon,185,83,Duke University,1982,Mamou,Louisiana
John Edwards,213,124,Kent State University,1981,Warren,Ohio
Andre Emmett,196,104,Texas Tech University,1982,Dallas,Texas
Luis Flores,188,90,Manhattan College,1981,San Pedro de Macoris,Dominican Republic
Matt Freije,208,108,Vanderbilt University,1981,Overland Park,Kansas
Ben Gordon,190,90,University of Connecticut,1983,London,United Kingdom
Devin Harris,190,87,University of Wisconsin,1983,Milwaukee,Wisconsin
David Harrison,213,127,University of Colorado,1982,Nashville,Tennessee
Dwight Howard,211,120,,1985,Atlanta,Georgia
Kris Humphries,206,106,University of Minnesota,1985,Minneapolis,Minnesota
Andre Iguodala,198,97,University of Arizona,1984,Springfield,Illinois
Didier Ilunga-Mbenga,198,97,,1984,,
Royal Ivey,190,90,University of Texas at Austin,1981,Harlem,New York
Al Jefferson,208,131,,1985,Monticello,Mississippi
Mario Kasun,216,117,,1980,Split,Croatia
Viktor Khryapa,206,95,,1982,Kiev,Ukraine
Nenad Krstic,213,108,,1983,Kraljevo,Serbia
Shaun Livingston,201,87,,1985,Peoria,Illinois
Jameer Nelson,183,86,Saint Joseph's University,1982,Chester,Pennsylvania
Emeka Okafor,208,114,University of Connecticut,1982,Houston,Texas
Pavel Podkolzin,226,117,,1985,Novosibirsk,Russia
Peter John,226,117,,1985,,
Justin Reed,203,108,University of Mississippi,1982,Jackson,Mississippi
Jared Reiner,211,115,University of Iowa,1982,Tripp,South Dakota
Bernard Robinson,198,95,University of Michigan,1980,Washington,District of Columbia
Quinton Ross,198,88,Southern Methodist University,1981,Dallas,Texas
Ha Seung-Jin,221,138,,1985,Seoul,Republic of Korea
Kirk Snyder,198,102,"University of Nevada, Reno",1983,Los Angeles,California
Pape Sow,208,113,"California State University, Fullerton",1981,Dakar,Senegal
Robert Swift,213,111,,1985,Bakersfield,California
Yuta Tabuse,175,74,Brigham Young University Hawaii,1980,Yokohama,Japan
Sebastian Telfair,183,74,,1985,Brooklyn,New York
Beno Udrih,190,92,,1982,Celje,Slovenia
Anderson Varejao,208,123,,1982,Santa Teresa,Brazil
Jackson Vroman,208,99,Iowa State University,1981,Laguna,California
Sasha Vujacic,201,88,,1984,Maribor,Slovenia
Delonte West,193,81,Saint Joseph's University,1983,Washington,District of Columbia
Dorell Wright,206,92,,1985,Los Angeles,California
Alex Acker,196,83,Pepperdine University,1983,Compton,California
Alan Anderson,198,99,Michigan State University,1982,Minneapolis,Minnesota
Martynas Andriuskevicius,218,108,,1986,Kaunas,Lithuania
Earl Barron,213,113,University of Memphis,1981,Clarksdale,Mississippi
Eddie Basden,196,97,University of North Carolina at Charlotte,1983,New York,New York
Brandon Bass,203,113,Louisiana State University,1985,Baton Rouge,Louisiana
Esteban Batista,208,122,,1983,Montevideo,Uruguay
Andray Blatche,211,106,,1986,Syracuse,New York
Andrew Bogut,213,117,University of Utah,1984,Melbourne,Australia
Andrew Bynum,213,129,,1987,Plainsboro,New Jersey
Will Bynum,183,83,Georgia Institute of Technology,1983,Chicago,Illinois
Jose Calderon,190,90,,1981,Villanueva de la Serena,Spain
Travis Diener,185,79,Marquette University,1982,Fond du Lac,Wisconsin
Ike Diogu,203,113,Arizona State University,1983,Buffalo,New York
Monta Ellis,190,83,,1985,Jackson,Mississippi
Daniel Ewing,190,83,Duke University,1983,Milton,Florida
Noel Felix,206,102,"California State University, Fresno",1981,Los Angeles,California
Raymond Felton,185,92,University of North Carolina,1984,Marion,South Carolina
Gerald Fitch,190,85,University of Kentucky,1982,Columbus,Georgia
Channing Frye,211,115,University of Arizona,1983,White Plains,New York
Deng Gai,206,113,Fairfield University,1982,Wow,South Sudan
Francisco Garcia,201,88,University of Louisville,1981,Santo Domingo,Dominican Republic
Ryan Gomes,201,113,Providence College,1982,Waterbury,Connecticut
Joey Graham,201,102,Oklahoma State University,1982,Wilmington,Delaware
Stephen Graham,198,97,Oklahoma State University,1982,Wilmington,Delaware
Danny Granger,206,100,University of New Mexico,1983,New Orleans,Louisiana
Devin Green,201,95,Hampton University,1982,Columbus,Ohio
Gerald Green,201,92,,1986,Houston,Texas
Orien Greene,193,94,University of Louisiana at Lafayette,1982,Gainesville,Florida
Chuck Hayes,198,108,University of Kentucky,1983,San Leandro,California
Luther Head,190,83,University of Illinois at Urbana-Champaign,1982,Chicago,Illinois
Julius Hodge,201,95,North Carolina State University,1983,New York,New York
Jarrett Jack,190,90,Georgia Institute of Technology,1983,Fort Washington,Maryland
Amir Johnson,206,108,,1987,Los Angeles,California
Linas Kleiza,203,111,University of Missouri,1985,Kaunas,Lithuania
Yaroslav Korolev,206,92,,1987,Moscow,Russia
Arvydas Macijauskas,193,97,,1980,Klaipeda,Lithuania
Rawle Marshall,206,86,Oakland University,1982,Georgetown,Guyana
Jason Maxiell,201,117,University of Cincinnati,1983,Chicago,Illinois
Sean May,206,120,University of North Carolina,1984,Chicago,Illinois
Rashad McCants,193,93,University of North Carolina,1984,Asheville,North Carolina
Aaron Miles,185,79,University of Kansas,1983,Portland,Oregon
C.J. Miles,185,79,,1983,,
Sergei Monia,203,99,,1983,Saratov,Russia
Andre Owens,193,90,University of Houston,1980,Indianapolis,Indiana
Chris Paul,183,79,Wake Forest University,1985,Winston-Salem,North Carolina
Johan Petro,213,112,,1986,Paris,France
Josh Powell,206,102,North Carolina State University,1983,Charleston,South Carolina
Ronnie Price,188,86,Utah Valley State College,1983,Friendswood,Texas
Shavlik Randolph,208,108,Duke University,1983,Raleigh,North Carolina
Lawrence Roberts,206,108,Mississippi State University,1982,Houston,Texas
Nate Robinson,175,81,University of Washington,1984,Seattle,Washington
Melvin Sanders,196,95,Oklahoma State University,1981,Liberal,Kansas
Luke Schenscher,216,115,Georgia Institute of Technology,1982,Hope Forest,Australia
Wayne Simien,206,115,University of Kansas,1983,Leavenworth,Kansas
James Singleton,203,97,Murray State University,1981,Chicago,Illinois
Salim Stoudamire,185,81,University of Arizona,1982,Portland,Oregon
Chris Taft,208,117,University of Pittsburgh,1985,Brooklyn,New York
Donell Taylor,198,81,University of Alabama at Birmingham,1982,Washington,District of Columbia
Dijon Thompson,201,88,"University of California, Los Angeles",1983,Los Angeles,California
Ronny Turiaf,208,112,Gonzaga University,1983,Le Robert,Martinique
Charlie Villanueva,211,105,University of Connecticut,1984,Queens,New York
Von Wafer,196,95,Florida State University,1985,Homer,Louisiana
Matt Walsh,198,92,University of Florida,1982,Holland,Pennsylvania
Hakim Warrick,206,99,Syracuse University,1982,Philadelphia,Pennsylvania
Robert Whaley,208,117,Walsh University,1982,Benton Harbor,Michigan
Deron Williams,190,90,University of Illinois at Urbana-Champaign,1984,Parkersburg,West Virginia
Marvin Williams,185,89,University of Alabama,1982,Jackson,Mississippi
Antoine Wright,201,95,Texas A&M University,1984,West Covina,California
Derrick Zimmerman,190,88,Mississippi State University,1981,Monroe,Louisiana
Hassan Adams,193,99,University of Arizona,1984,Inglewood,California
Maurice Ager,196,91,Michigan State University,1984,Detroit,Michigan
LaMarcus Aldridge,211,117,University of Texas at Austin,1985,Dallas,Texas
Lou Amundson,206,99,"University of Nevada, Las Vegas",1982,Ventura,California
Hilton Armstrong,211,106,University of Connecticut,1984,Peekskill,New York
James Augustine,208,106,University of Illinois at Urbana-Champaign,1984,Midlothian,Illinois
Kelenna Azubuike,196,99,University of Kentucky,1983,London,United Kingdom
Renaldo Balkman,203,94,University of South Carolina,1984,Staten Island,New York
J.J. Barea,203,94,,1984,,
Andrea Bargnani,213,111,,1985,Rome,Italy
Will Blalock,183,92,Iowa State University,1983,Boston,Massachusetts
Josh Boone,208,107,University of Connecticut,1984,Mount Airy,Maryland
Cedric Bozeman,198,93,"University of California, Los Angeles",1983,Los Angeles,California
Andre Brown,206,111,DePaul University,1981,Chicago,Illinois
Shannon Brown,193,92,Michigan State University,1985,Maywood,Illinois
Rodney Carney,201,92,University of Memphis,1984,Memphis,Tennessee
Mardy Collins,198,99,Temple University,1984,Philadelphia,Pennsylvania
Will Conroy,188,88,University of Washington,1982,Portland,Oregon
Paul Davis,211,122,Michigan State University,1984,Detroit,Michigan
Yakhouba Diawara,201,102,Pepperdine University,1982,Paris,France
Quincy Douby,190,79,Rutgers University,1984,Brooklyn,New York
Jordan Farmar,188,81,"University of California, Los Angeles",1986,Los Angeles,California
Desmon Farmer,196,99,University of Southern California,1981,Flint,Michigan
Randy Foye,193,96,Villanova University,1983,Newark,New Jersey
Rudy Gay,203,104,University of Connecticut,1986,Brooklyn,New York
Mickael Gelabale,201,97,,1983,Pointe Noire,Guadeloupe
Daniel Gibson,188,86,University of Texas at Austin,1986,Houston,Texas
Andreas Glyniadakis,216,127,,1981,Hania,Greece
Mike Hall,203,104,George Washington University,1984,Chicago,Illinois
Robert Hite,188,83,University of Miami,1984,Cincinnati,Ohio
Ryan Hollins,213,108,"University of California, Los Angeles",1984,Pasadena,California
Mile Ilic,216,104,,1984,Tuzla,Bosnia and Herzegovina
Ersan Ilyasova,208,106,,1987,Eskisehir,Turkey
Alexander Johnson,206,108,Florida State University,1983,Albany,Georgia
Solomon Jones,208,104,University of South Florida,1984,Eustis,Florida
Tarence Kinsey,198,83,University of South Carolina,1984,Tampa,Florida
James Lang,208,129,,1983,Mobile,Alabama
Kyle Lowry,183,92,Villanova University,1986,Philadelphia,Pennsylvania
Renaldo Major,201,90,"California State University, Fresno",1982,Chicago,Illinois
Damir Markota,208,102,,1985,Sarajevo,Bosnia and Herzegovina
Chris McCray,196,87,University of Maryland,1984,Capitol Heights,Maryland
Ivan McFarlin,203,108,Oklahoma State University,1982,Missouri City,Texas
Pops Mensah-Bonsu,206,108,George Washington University,1983,London,United Kingdom
Paul Millsap,203,111,Louisiana Tech University,1985,Monroe,Louisiana
Randolph Morris,208,120,University of Kentucky,1986,Houston,Texas
Adam Morrison,203,92,Gonzaga University,1984,Glendive,Montana
David Noel,198,104,University of North Carolina,1984,Durham,North Carolina
Steve Novak,208,102,Marquette University,1983,Libertyville,Illinois
Patrick O'Bryant,213,117,Bradley University,1986,Oskaloosa,Iowa
Kevinn Pinkney,208,111,"University of Nevada, Reno",1983,Colton,California
Leon Powe,203,108,University of California,1984,Berkeley,California
Roger Powell,198,106,University of Illinois at Urbana-Champaign,1983,Joliet,Illinois
Chris Quinn,188,83,University of Notre Dame,1983,New Orleans,Louisiana
Allan Ray,188,86,Villanova University,1984,Bronx,New York
J.J. Redick,188,86,,1984,,
Jeremy Richardson,198,83,Delta State University,1984,Allentown,Pennsylvania
Sergio Rodriguez,190,79,,1986,Tenerife,Spain
Rajon Rondo,185,84,University of Kentucky,1986,Louisville,Kentucky
Brandon Roy,198,97,University of Washington,1984,Seattle,Washington
Thabo Sefolosha,201,99,,1984,Vevey,Switzerland
Mouhamed Sene,201,99,,1984,,
Cedric Simmons,206,106,North Carolina State University,1986,Shallotte,North Carolina
Uros Slokar,208,107,,1983,Ljubljana,Slovenia
Craig Smith,201,113,Boston College,1983,Inglewood,California
Vassilis Spanoulis,193,88,,1982,Larissa,Greece
Tyrus Thomas,206,97,Louisiana State University,1986,Baton Rouge,Louisiana
P.J. Tucker,206,97,,1986,,
Marcus Vinicius,206,97,,1986,,
Justin Williams,208,102,University of Wyoming,1984,Chicago,Illinois
Marcus Williams,185,89,University of Alabama,1982,Jackson,Mississippi
Arron Afflalo,196,95,"University of California, Los Angeles",1985,Los Angeles,California
Blake Ahearn,188,86,Missouri State University,1984,St. Louis,Missouri
Lance Allred,211,113,Weber State University,1981,Salt Lake City,Utah
Morris Almond,198,102,Rice University,1985,Dalton,Georgia
Joel Anthony,206,111,"University of Nevada, Las Vegas",1982,Montreal,Canada
Marco Belinelli,196,95,,1986,Bologna,Italy
Corey Brewer,206,84,University of Florida,1986,Portland,Tennessee
Aaron Brooks,183,73,University of Oregon,1985,Seattle,Washington
Wilson Chandler,203,102,DePaul University,1987,Benton Harbor,Michigan
Mike Conley,185,79,Ohio State University,1987,Fayetteville,Arkansas
Javaris Crittenton,196,90,Georgia Institute of Technology,1987,Atlanta,Georgia
Jermareo Davidson,208,104,University of Alabama,1984,Atlanta,Georgia
Glen Davis,206,131,Louisiana State University,1986,Baton Rouge,Louisiana
Guillermo Diaz,188,87,University of Miami,1985,San Juan,Puerto Rico
Jared Dudley,201,102,Boston College,1985,San Diego,California
Kevin Durant,206,108,University of Texas at Austin,1988,Washington,District of Columbia
Nick Fazekas,211,106,"University of Nevada, Reno",1985,Denver,Colorado
Kyrylo Fesenko,216,130,,1986,Dnepropetrovsk,Ukraine
Thomas Gardner,196,102,University of Missouri,1985,Portland,Oregon
Marcin Gortat,211,108,,1984,Lodz,Poland
Aaron Gray,213,122,University of Pittsburgh,1984,Tarzana,California
Taurean Green,183,80,University of Florida,1986,Fort Lauderdale,Florida
Mike Harris,198,108,Rice University,1983,Hillsboro,Texas
